Frame,Person,Keypoint_Index,Keypoint_X,Keypoint_Y
103,0,13,1134.107,725.78143
103,0,14,1190.8324,723.87286
103,0,15,1046.8523,871.76666
103,0,16,1081.228,895.771
104,0,0,1183.4635,574.70764
104,0,1,0.0,0.0
104,0,2,1181.9838,559.31244
104,0,3,0.0,0.0
104,0,4,1152.5248,546.2062
104,0,5,1046.8062,566.7327
104,0,6,1112.8872,596.0676
104,0,7,0.0,0.0
104,0,8,1244.8663,653.88104
104,0,9,0.0,0.0
104,0,10,1370.588,671.63617
104,0,11,929.478,763.592
104,0,12,977.95404,784.51685
104,0,13,1131.5427,712.9151
104,0,14,1179.0254,728.5695
104,0,15,1021.92773,867.34485
104,0,16,1069.9414,886.13983
105,0,0,1177.7758,565.33466
105,0,1,0.0,0.0
105,0,2,1176.4329,550.16064
105,0,3,0.0,0.0
105,0,4,1142.7515,537.94794
105,0,5,1037.2112,557.0246
105,0,6,1102.1298,591.25507
105,0,7,1195.7053,623.57294
105,0,8,1249.9092,651.3796
105,0,9,1338.2439,650.5409
105,0,10,1364.1206,663.54364
105,0,11,925.38525,748.5898
105,0,12,978.9945,771.3135
105,0,13,1118.9564,700.85406
105,0,14,1171.768,724.8904
105,0,15,995.4979,861.87384
105,0,16,1067.4275,874.396
106,0,0,1177.6714,565.4801
106,0,1,0.0,0.0
106,0,2,1176.4392,550.2369
106,0,3,0.0,0.0
106,0,4,1142.7286,537.75867
106,0,5,1037.2084,556.956
106,0,6,1102.039,591.1106
106,0,7,1195.3125,623.6615
106,0,8,1249.8904,651.4477
106,0,9,1338.2388,650.52795
106,0,10,1364.2217,663.5586
106,0,11,925.5641,748.5875
106,0,12,979.0963,771.3291
106,0,13,1119.0361,700.6982
106,0,14,1171.7347,725.1546
106,0,15,995.6399,861.88257
106,0,16,1067.5538,874.3768
107,0,0,1172.2242,557.74725
107,0,1,0.0,0.0
107,0,2,1169.5846,541.11566
107,0,3,0.0,0.0
107,0,4,1136.864,524.62213
107,0,5,1039.3839,545.145
107,0,6,1100.9772,571.4107
107,0,7,0.0,0.0
107,0,8,1220.5703,634.1593
107,0,9,0.0,0.0
107,0,10,1336.6846,648.27374
107,0,11,905.56024,735.38617
107,0,12,949.20905,752.4155
107,0,13,1092.1661,712.49176
107,0,14,1158.0781,717.3246
107,0,15,997.4498,863.96356
107,0,16,1042.7269,876.3413
108,0,0,1164.0557,547.9542
108,0,1,0.0,0.0
108,0,2,1163.3636,531.468
108,0,3,0.0,0.0
108,0,4,1126.858,513.81354
108,0,5,1040.685,537.01624
108,0,6,1082.6284,564.57
108,0,7,1187.7274,606.7303
108,0,8,1214.2577,638.1998
108,0,9,1311.859,642.684
108,0,10,1331.9873,655.1259
108,0,11,910.04407,715.7026
108,0,12,944.8828,732.79675
108,0,13,1103.3694,703.3034
108,0,14,1142.2167,713.3988
108,0,15,983.93866,865.6375
108,0,16,1038.521,862.5892
109,0,0,1156.4125,542.3932
109,0,1,0.0,0.0
109,0,2,1154.624,526.0756
109,0,3,0.0,0.0
109,0,4,1124.7,513.56476
109,0,5,1034.5254,535.67706
109,0,6,1085.072,565.98804
109,0,7,1172.061,598.03284
109,0,8,1201.7511,627.4301
109,0,9,1298.7375,639.51984
109,0,10,1312.7823,644.14215
109,0,11,889.50995,704.12897
109,0,12,926.6062,721.448
109,0,13,1077.8756,707.72815
109,0,14,1129.4254,712.90753
109,0,15,982.31805,854.1828
109,0,16,1016.48584,865.61523
110,0,0,1150.3704,538.24695
110,0,1,0.0,0.0
110,0,2,1149.4983,521.9127
110,0,3,0.0,0.0
110,0,4,1118.4336,509.52167
110,0,5,1017.87585,524.4187
110,0,6,1072.6044,563.30206
110,0,7,1166.4891,593.68195
110,0,8,1198.8184,628.09937
110,0,9,1290.631,638.22217
110,0,10,1312.2942,649.2724
110,0,11,866.4797,695.3144
110,0,12,906.3963,718.2846
110,0,13,1073.0863,690.7192
110,0,14,1115.6031,708.549
110,0,15,968.3214,842.82715
110,0,16,999.9201,867.013
111,0,0,1147.9761,535.91144
111,0,1,0.0,0.0
111,0,2,1145.1283,520.3294
111,0,3,0.0,0.0
111,0,4,1111.6935,506.20462
111,0,5,1007.87164,513.1196
111,0,6,1072.8616,553.5687
111,0,7,1134.6006,581.2733
111,0,8,1186.5366,626.0825
111,0,9,1267.5602,633.2472
111,0,10,1296.6443,649.97485
111,0,11,845.8772,685.9323
111,0,12,889.9118,707.78357
111,0,13,1048.0015,688.6422
111,0,14,1099.1105,697.0743
111,0,15,962.37177,842.14105
111,0,16,990.7302,860.56274
112,0,0,1147.9813,535.9239
112,0,1,0.0,0.0
112,0,2,1145.1353,520.3215
112,0,3,0.0,0.0
112,0,4,1111.7281,506.1831
112,0,5,1008.1806,513.5497
112,0,6,1072.8915,553.54144
112,0,7,1134.8303,581.8331
112,0,8,1186.3892,625.7378
112,0,9,1267.9001,633.5598
112,0,10,1296.5865,650.12036
112,0,11,845.9048,685.9069
112,0,12,889.657,707.6021
112,0,13,1048.2268,688.37885
112,0,14,1098.9133,697.09485
112,0,15,962.7684,841.4717
112,0,16,990.5646,860.4329
113,0,0,1135.6802,538.1516
113,0,1,0.0,0.0
113,0,2,1134.6735,521.79456
113,0,3,0.0,0.0
113,0,4,1107.6152,505.33264
113,0,5,1001.5247,510.06375
113,0,6,1063.2355,552.5265
113,0,7,1128.1748,578.5342
113,0,8,1176.1371,626.7041
113,0,9,1258.311,640.46094
113,0,10,1286.6697,664.10486
113,0,11,835.7337,672.5484
113,0,12,876.90106,694.5961
113,0,13,1042.8798,689.125
113,0,14,1084.6241,693.16846
113,0,15,947.88464,840.4389
113,0,16,977.7614,859.3085
114,0,0,1128.9108,540.98834
114,0,1,0.0,0.0
114,0,2,1128.0342,525.05505
114,0,3,0.0,0.0
114,0,4,1099.7174,505.91556
114,0,5,993.4941,503.1851
114,0,6,1053.3688,549.0324
114,0,7,1124.9182,567.9729
114,0,8,1162.3568,627.7033
114,0,9,1249.9355,634.26416
114,0,10,1277.1052,658.81177
114,0,11,825.4294,661.50134
114,0,12,866.88336,683.9442
114,0,13,1031.6451,692.4634
114,0,14,1075.819,689.63965
114,0,15,941.6142,840.03705
114,0,16,967.9547,859.7666
115,0,0,1120.133,543.6932
115,0,1,0.0,0.0
115,0,2,1119.8108,527.9685
115,0,3,0.0,0.0
115,0,4,1092.0709,508.96893
115,0,5,991.28156,500.948
115,0,6,1045.6167,549.27094
115,0,7,1116.5525,563.49634
115,0,8,1157.5602,626.9808
115,0,9,1245.179,633.1029
115,0,10,1273.7828,653.82715
115,0,11,819.4695,649.78357
115,0,12,856.91345,673.6641
115,0,13,1022.6206,685.61456
115,0,14,1065.8676,690.5516
115,0,15,933.2485,837.1647
115,0,16,958.683,860.69165
116,0,0,1116.3994,545.64716
116,0,1,0.0,0.0
116,0,2,1117.5272,531.33746
116,0,3,0.0,0.0
116,0,4,1092.4153,513.2916
116,0,5,979.41284,496.14056
116,0,6,1044.0116,549.82086
116,0,7,1117.2697,567.43304
116,0,8,1157.4117,631.4293
116,0,9,1233.144,630.7035
116,0,10,1266.6798,660.79443
116,0,11,808.2274,638.2688
116,0,12,855.61053,664.9591
116,0,13,1011.86487,680.3317
116,0,14,1062.7246,688.89996
116,0,15,926.7781,838.8547
116,0,16,954.997,859.90765
117,0,0,1113.3866,548.0581
117,0,1,0.0,0.0
117,0,2,1111.4832,534.0714
117,0,3,0.0,0.0
117,0,4,1080.8885,514.32904
117,0,5,979.0864,497.45398
117,0,6,1037.7268,544.94354
117,0,7,1095.8341,560.9704
117,0,8,1140.6696,627.7088
117,0,9,1230.906,624.763
117,0,10,1248.7079,654.8058
117,0,11,799.0436,645.6743
117,0,12,838.7154,668.5003
117,0,13,997.53204,681.4432
117,0,14,1048.5435,684.204
117,0,15,920.65906,841.5975
117,0,16,949.8508,856.3475
118,0,0,1113.342,548.0715
118,0,1,0.0,0.0
118,0,2,1111.314,534.0886
118,0,3,0.0,0.0
118,0,4,1080.4366,514.40356
118,0,5,979.1684,497.58264
118,0,6,1037.5751,544.9107
118,0,7,1096.0128,561.1882
118,0,8,1140.4379,627.5312
118,0,9,1231.0413,625.00055
118,0,10,1248.5833,654.8853
118,0,11,799.05804,645.66235
118,0,12,838.5617,668.4262
118,0,13,997.3812,681.2955
118,0,14,1048.218,684.30383
118,0,15,920.7666,841.375
118,0,16,949.7293,856.42053
119,0,0,1111.9587,548.3107
119,0,1,0.0,0.0
119,0,2,1110.3573,534.44305
119,0,3,0.0,0.0
119,0,4,1080.6232,515.503
119,0,5,977.8021,499.01367
119,0,6,1034.0441,546.56995
119,0,7,1099.2529,564.94006
119,0,8,1129.6835,627.885
119,0,9,1231.6692,629.97327
119,0,10,1236.7191,656.5623
119,0,11,792.27673,641.3335
119,0,12,830.82465,664.38086
119,0,13,994.1856,680.05865
119,0,14,1043.2441,684.24927
119,0,15,915.0659,837.6819
119,0,16,941.0944,855.2987
120,0,0,1106.0945,552.42334
120,0,1,0.0,0.0
120,0,2,1104.72,538.04443
120,0,3,0.0,0.0
120,0,4,1074.8976,515.93866
120,0,5,972.37756,494.3978
120,0,6,1027.0691,544.452
120,0,7,1094.6616,561.6167
120,0,8,1129.7161,629.196
120,0,9,1225.0681,631.45
120,0,10,1236.9749,657.794
120,0,11,788.874,635.3516
120,0,12,826.4682,659.34357
120,0,13,988.8519,680.8383
120,0,14,1035.4592,684.4825
120,0,15,907.14166,840.4032
120,0,16,933.88556,858.5906
121,0,0,1102.6675,549.5942
121,0,1,0.0,0.0
121,0,2,1102.5962,537.2251
121,0,3,0.0,0.0
121,0,4,1078.5217,519.9148
121,0,5,969.94763,491.3141
121,0,6,1023.8011,546.2611
121,0,7,1093.0876,563.31067
121,0,8,1121.664,626.3745
121,0,9,1220.9652,631.4758
121,0,10,1227.6705,655.8357
121,0,11,790.80524,631.769
121,0,12,828.34204,659.35443
121,0,13,989.925,679.3588
121,0,14,1033.7872,683.3343
121,0,15,899.647,838.93634
121,0,16,930.6202,853.6401
122,0,0,1100.2096,550.6232
122,0,1,0.0,0.0
122,0,2,1099.9109,537.8557
122,0,3,0.0,0.0
122,0,4,1073.584,519.09515
122,0,5,967.14166,491.30356
122,0,6,1020.45575,545.703
122,0,7,1090.9456,564.73456
122,0,8,1120.9851,628.13074
122,0,9,1220.4496,633.6969
122,0,10,1227.5315,658.60065
122,0,11,789.0427,629.28076
122,0,12,826.5826,656.59845
122,0,13,986.0449,678.341
122,0,14,1029.3926,683.80414
122,0,15,895.88947,839.747
122,0,16,927.31757,854.4416
123,0,0,1098.2823,550.7565
123,0,1,0.0,0.0
123,0,2,1098.4724,536.09204
123,0,3,0.0,0.0
123,0,4,1071.4332,516.12427
123,0,5,964.8162,497.52237
123,0,6,1018.8132,544.5632
123,0,7,1094.1312,567.5785
123,0,8,1118.1599,625.1523
123,0,9,1220.9921,633.96497
123,0,10,1225.5544,658.57306
123,0,11,780.9582,627.941
123,0,12,820.14777,650.54834
123,0,13,977.29724,680.67035
123,0,14,1027.1243,682.0278
123,0,15,897.1009,841.4358
123,0,16,923.8849,854.1112
124,0,0,1098.2461,550.76984
124,0,1,0.0,0.0
124,0,2,1098.4282,536.1087
124,0,3,0.0,0.0
124,0,4,1071.3907,516.0708
124,0,5,964.9005,497.43823
124,0,6,1018.7337,544.33704
124,0,7,1094.2339,567.5675
124,0,8,1118.0636,625.07153
124,0,9,1221.0787,633.9116
124,0,10,1225.5444,658.55023
124,0,11,781.00323,627.9325
124,0,12,820.0706,650.45715
124,0,13,977.3427,680.75903
124,0,14,1027.1608,681.9719
124,0,15,897.14264,841.5507
124,0,16,923.79236,854.05524
125,0,0,1097.1116,548.079
125,0,1,0.0,0.0
125,0,2,1097.0958,533.621
125,0,3,0.0,0.0
125,0,4,1067.8196,513.3173
125,0,5,960.1665,493.12033
125,0,6,1016.4838,543.2848
125,0,7,1089.8185,566.07086
125,0,8,1120.9669,625.7011
125,0,9,1219.0151,633.9895
125,0,10,1225.8577,657.82043
125,0,11,784.8087,629.53174
125,0,12,825.4681,654.89813
125,0,13,980.8596,678.3065
125,0,14,1027.2688,684.1713
125,0,15,891.6651,838.44434
125,0,16,919.7275,851.66754
126,0,0,1098.7059,546.2137
126,0,1,0.0,0.0
126,0,2,1098.7385,532.0265
126,0,3,0.0,0.0
126,0,4,1071.0442,512.43207
126,0,5,965.2413,492.7102
126,0,6,1018.5718,543.709
126,0,7,1091.7733,568.9581
126,0,8,1121.0691,625.9852
126,0,9,1217.7687,634.09283
126,0,10,1225.8202,656.46094
126,0,11,784.05237,625.2145
126,0,12,821.7732,651.72345
126,0,13,982.4089,674.0083
126,0,14,1026.7167,686.1819
126,0,15,891.27673,834.23895
126,0,16,916.9798,853.89813
127,0,0,1101.7562,544.85596
127,0,1,0.0,0.0
127,0,2,1101.137,529.81305
127,0,3,0.0,0.0
127,0,4,1070.2161,511.6138
127,0,5,965.4604,497.4363
127,0,6,1020.6574,545.0054
127,0,7,1094.6885,569.3965
127,0,8,1120.73,626.8894
127,0,9,1221.2219,634.24384
127,0,10,1226.333,657.37646
127,0,11,782.06,622.9524
127,0,12,821.964,646.1681
127,0,13,975.5428,681.9157
127,0,14,1026.6428,688.68036
127,0,15,891.6889,839.0387
127,0,16,916.7525,855.85657
128,0,0,1102.8003,543.3015
128,0,1,0.0,0.0
128,0,2,1102.8167,527.8743
128,0,3,0.0,0.0
128,0,4,1072.9054,508.48627
128,0,5,966.4783,494.83997
128,0,6,1020.9697,542.60565
128,0,7,1096.4476,568.3633
128,0,8,1121.7595,626.2767
128,0,9,1222.3513,633.7163
128,0,10,1226.3623,656.7781
128,0,11,782.81165,622.7945
128,0,12,821.9156,646.3022
128,0,13,977.72394,681.74786
128,0,14,1027.585,690.1031
128,0,15,890.5664,838.893
128,0,16,914.7506,856.86475
129,0,0,1102.5813,543.06134
129,0,1,0.0,0.0
129,0,2,1103.102,528.0961
129,0,3,0.0,0.0
129,0,4,1075.5586,510.72742
129,0,5,968.14386,496.8947
129,0,6,1022.55176,544.19824
129,0,7,1098.051,570.79535
129,0,8,1120.4945,626.0623
129,0,9,1222.4038,634.3364
129,0,10,1224.1556,656.73834
129,0,11,784.73956,620.794
129,0,12,823.9336,644.1738
129,0,13,977.7626,683.7792
129,0,14,1028.4287,692.3965
129,0,15,887.8685,837.88904
129,0,16,913.61444,856.5057
130,0,0,1102.6199,542.9892
130,0,1,0.0,0.0
130,0,2,1103.1304,528.0309
130,0,3,0.0,0.0
130,0,4,1075.507,510.73224
130,0,5,967.94574,496.91235
130,0,6,1022.608,544.3225
130,0,7,1097.9633,570.79724
130,0,8,1120.6095,626.1357
130,0,9,1222.5079,634.36426
130,0,10,1224.2764,656.7759
130,0,11,784.578,620.8166
130,0,12,823.9583,644.2433
130,0,13,977.70233,683.73065
130,0,14,1028.4545,692.4159
130,0,15,887.9412,837.8095
130,0,16,913.684,856.3819
131,0,0,1102.8676,542.7964
131,0,1,0.0,0.0
131,0,2,1103.6041,527.0022
131,0,3,0.0,0.0
131,0,4,1075.3588,507.27
131,0,5,969.0474,497.2711
131,0,6,1021.2849,542.71844
131,0,7,1099.0486,569.5752
131,0,8,1120.886,625.0869
131,0,9,1224.4177,632.93933
131,0,10,1225.9138,656.3485
131,0,11,785.2103,622.8574
131,0,12,822.8317,645.24207
131,0,13,977.7159,686.49426
131,0,14,1027.8716,694.1477
131,0,15,885.6534,839.1103
131,0,16,913.05896,856.05304
132,0,0,1102.5802,543.0555
132,0,1,0.0,0.0
132,0,2,1103.5038,526.5806
132,0,3,0.0,0.0
132,0,4,1074.7566,503.69562
132,0,5,969.5385,496.71304
132,0,6,1022.3258,540.3771
132,0,7,1098.3492,569.81036
132,0,8,1123.9473,623.9857
132,0,9,1225.002,631.9929
132,0,10,1228.7656,653.7127
132,0,11,785.5326,624.47003
132,0,12,823.28796,646.0252
132,0,13,977.2414,688.1607
132,0,14,1027.4226,696.1737
132,0,15,887.25354,838.5335
132,0,16,911.3496,855.0323
133,0,0,1101.099,542.6292
133,0,1,0.0,0.0
133,0,2,1102.456,525.8033
133,0,3,0.0,0.0
133,0,4,1075.1488,500.91486
133,0,5,971.988,495.53778
133,0,6,1021.71594,537.18677
133,0,7,1096.9902,568.0668
133,0,8,1123.1803,621.49664
133,0,9,1219.3126,629.96826
133,0,10,1226.9103,651.4299
133,0,11,786.5288,625.7679
133,0,12,821.926,645.99023
133,0,13,976.5991,691.53467
133,0,14,1026.3552,696.553
133,0,15,882.0251,843.5373
133,0,16,907.70807,856.63794
134,0,0,1101.6313,543.1517
134,0,1,0.0,0.0
134,0,2,1103.3877,526.32587
134,0,3,0.0,0.0
134,0,4,1077.3585,501.84213
134,0,5,972.87585,495.34534
134,0,6,1023.633,537.1948
134,0,7,1093.1355,566.83374
134,0,8,1124.3683,621.60065
134,0,9,1213.8547,628.85657
134,0,10,1228.7029,650.59
134,0,11,786.6263,623.38904
134,0,12,822.3957,643.82446
134,0,13,976.7166,691.4279
134,0,14,1027.0973,697.06366
134,0,15,881.8343,841.9171
134,0,16,908.69916,856.98
135,0,0,1102.4628,544.0333
135,0,1,0.0,0.0
135,0,2,1104.2947,527.0431
135,0,3,0.0,0.0
135,0,4,1077.5997,499.98843
135,0,5,973.4198,492.08124
135,0,6,1025.1727,534.1784
135,0,7,1088.7233,564.3236
135,0,8,1125.8215,620.42487
135,0,9,1212.1572,629.56134
135,0,10,1231.4427,651.56335
135,0,11,787.73785,618.77893
135,0,12,824.0625,639.449
135,0,13,975.61896,692.0094
135,0,14,1026.2921,699.7337
135,0,15,883.5489,841.29803
135,0,16,907.2808,858.04285
136,0,0,1102.481,544.0209
136,0,1,0.0,0.0
136,0,2,1104.3054,527.03357
136,0,3,0.0,0.0
136,0,4,1077.5962,499.9427
136,0,5,973.5456,492.0655
136,0,6,1025.075,534.08997
136,0,7,1089.0004,564.27576
136,0,8,1125.6501,620.36816
136,0,9,1212.3209,629.51514
136,0,10,1231.3525,651.5715
136,0,11,787.64136,618.7581
136,0,12,823.7921,639.3834
136,0,13,975.7641,692.0003
136,0,14,1026.3041,699.66614
136,0,15,883.5672,841.2695
136,0,16,907.2292,858.0081
137,0,0,1101.3796,543.3536
137,0,1,0.0,0.0
137,0,2,1103.3146,526.2702
137,0,3,0.0,0.0
137,0,4,1074.9783,498.8781
137,0,5,969.5807,490.10806
137,0,6,1022.29834,533.3007
137,0,7,1077.9137,565.72943
137,0,8,1126.8612,621.6664
137,0,9,1199.848,628.2266
137,0,10,1228.5908,650.0154
137,0,11,791.1189,618.16895
137,0,12,828.01215,640.0576
137,0,13,974.64716,691.96454
137,0,14,1026.9727,700.082
137,0,15,873.48047,844.1822
137,0,16,908.0289,857.168
138,0,0,1101.7471,543.94775
138,0,1,0.0,0.0
138,0,2,1104.1478,526.521
138,0,3,0.0,0.0
138,0,4,1078.1982,498.4978
138,0,5,972.0956,492.07675
138,0,6,1027.6974,533.506
138,0,7,1078.209,565.96985
138,0,8,1127.3757,621.59534
138,0,9,1203.1392,629.8137
138,0,10,1232.7096,651.678
138,0,11,788.1674,613.26825
138,0,12,827.2736,633.3885
138,0,13,972.2899,696.3662
138,0,14,1027.1862,702.35095
138,0,15,880.0274,845.97095
138,0,16,906.9437,858.86005
139,0,0,1102.5286,543.82544
139,0,1,0.0,0.0
139,0,2,1105.0826,526.37933
139,0,3,0.0,0.0
139,0,4,1079.6356,498.30084
139,0,5,974.3674,492.84485
139,0,6,1027.7245,533.4514
139,0,7,1083.526,566.411
139,0,8,1127.5604,621.7566
139,0,9,1210.4078,631.72784
139,0,10,1234.2745,652.97156
139,0,11,789.00146,614.1645
139,0,12,826.5202,633.91364
139,0,13,974.3984,696.79486
139,0,14,1027.9838,702.2584
139,0,15,880.20416,844.5184
139,0,16,906.35876,856.69995
140,0,0,1101.2241,544.22424
140,0,1,0.0,0.0
140,0,2,1104.4819,527.42505
140,0,3,0.0,0.0
140,0,4,1080.1404,499.72412
140,0,5,973.01447,489.56158
140,0,6,1027.038,535.08905
140,0,7,1080.5061,565.4955
140,0,8,1128.0795,624.4161
140,0,9,1206.6823,629.60175
140,0,10,1233.3528,653.0107
140,0,11,791.66,616.8961
140,0,12,829.3849,640.10175
140,0,13,976.2777,692.0383
140,0,14,1028.1406,703.9218
140,0,15,878.23096,840.9437
140,0,16,905.8486,854.9577
141,0,0,1103.3783,545.0416
141,0,1,0.0,0.0
141,0,2,1105.5752,527.8878
141,0,3,0.0,0.0
141,0,4,1079.8115,500.77362
141,0,5,971.5051,494.1623
141,0,6,1027.941,535.7186
141,0,7,1081.366,568.66046
141,0,8,1128.2688,621.54913
141,0,9,1208.0278,631.57745
141,0,10,1234.3561,652.2358
141,0,11,789.08997,621.3448
141,0,12,828.5484,642.1324
141,0,13,975.5829,694.5239
141,0,14,1029.5334,701.8628
141,0,15,884.0657,840.2567
141,0,16,906.9917,854.8731
142,0,0,1103.4005,545.0407
142,0,1,0.0,0.0
142,0,2,1105.5978,527.90076
142,0,3,0.0,0.0
142,0,4,1079.8488,500.8526
142,0,5,971.6096,494.2089
142,0,6,1027.9558,535.7876
142,0,7,1081.6005,568.75507
142,0,8,1128.3052,621.56165
142,0,9,1207.9691,631.5735
142,0,10,1234.2415,652.17883
142,0,11,789.14246,621.3513
142,0,12,828.53894,642.1481
142,0,13,975.5702,694.54785
142,0,14,1029.5658,701.9233
142,0,15,884.0737,840.25696
142,0,16,907.01056,854.8506
143,0,0,1102.4501,544.87787
143,0,1,0.0,0.0
143,0,2,1104.8507,527.93677
143,0,3,0.0,0.0
143,0,4,1079.3536,501.40594
143,0,5,969.31995,493.38235
143,0,6,1028.5115,537.2756
143,0,7,1076.3761,566.4236
143,0,8,1126.234,621.8742
143,0,9,1206.4304,628.26825
143,0,10,1233.7983,649.53314
143,0,11,790.106,625.7371
143,0,12,832.0274,647.99817
143,0,13,975.5623,693.8912
143,0,14,1032.0199,703.6214
143,0,15,886.1314,838.7762
143,0,16,906.9857,851.8665
144,0,0,1100.0326,547.01697
144,0,1,0.0,0.0
144,0,2,1102.5919,530.23975
144,0,3,0.0,0.0
144,0,4,1076.724,503.1125
144,0,5,964.9915,492.6561
144,0,6,1026.9497,537.49274
144,0,7,0.0,0.0
144,0,8,1126.817,622.49457
144,0,9,0.0,0.0
144,0,10,1232.2021,648.37555
144,0,11,790.1401,628.2035
144,0,12,834.6916,650.88696
144,0,13,974.4535,694.85834
144,0,14,1035.0602,704.68616
144,0,15,888.4272,841.1023
144,0,16,904.8672,848.7344
145,0,0,1100.246,545.6742
145,0,1,0.0,0.0
145,0,2,1102.0394,529.5454
145,0,3,0.0,0.0
145,0,4,1075.6506,503.95285
145,0,5,963.2168,491.52725
145,0,6,1025.5408,537.40375
145,0,7,0.0,0.0
145,0,8,1126.0935,622.9657
145,0,9,1200.2198,628.70276
145,0,10,1230.5988,648.5008
145,0,11,791.0342,635.96173
145,0,12,835.1679,659.6743
145,0,13,980.18555,691.17456
145,0,14,1037.5767,702.054
145,0,15,890.14453,837.3902
145,0,16,904.6915,847.77905
146,0,0,1097.2368,545.3171
146,0,1,0.0,0.0
146,0,2,1098.6714,529.19574
146,0,3,0.0,0.0
146,0,4,1072.697,504.83966
146,0,5,959.6834,495.62878
146,0,6,1022.30206,539.6098
146,0,7,0.0,0.0
146,0,8,1126.3228,621.1341
146,0,9,0.0,0.0
146,0,10,1230.6525,646.0854
146,0,11,794.00226,640.15015
146,0,12,836.90485,663.79144
146,0,13,984.6958,690.9157
146,0,14,1037.3307,703.12354
146,0,15,889.46594,830.79913
146,0,16,902.5488,846.65533
147,0,0,1095.2754,545.17346
147,0,1,0.0,0.0
147,0,2,1096.615,529.0699
147,0,3,0.0,0.0
147,0,4,1070.2998,505.7592
147,0,5,957.55133,497.50684
147,0,6,1018.6818,540.42554
147,0,7,1073.274,575.9811
147,0,8,1125.5264,620.0603
147,0,9,1195.776,630.35394
147,0,10,1227.2941,644.9544
147,0,11,793.9023,651.67566
147,0,12,836.44354,675.87195
147,0,13,986.8455,685.76154
147,0,14,1042.2014,702.7851
147,0,15,886.8273,827.32764
147,0,16,899.88245,846.62354
148,0,0,1095.2721,545.174
148,0,1,0.0,0.0
148,0,2,1096.608,529.0712
148,0,3,0.0,0.0
148,0,4,1070.2874,505.74408
148,0,5,957.5927,497.4801
148,0,6,1018.6915,540.3913
148,0,7,1073.1631,575.8269
148,0,8,1125.4277,620.07556
148,0,9,1195.7029,630.26825
148,0,10,1227.2678,644.963
148,0,11,793.9029,651.5612
148,0,12,836.42487,675.7376
148,0,13,986.762,685.8193
148,0,14,1042.1388,702.80566
148,0,15,886.80707,827.3264
148,0,16,899.91693,846.6533
